MODEL_NO,OP_ID,EQP_ID
M10_T,DOWN_TFT,DOWN_E4
M10_T,DOWN_TFT,DOWN_E1
M10_T,DOWN_TFT,DOWN_E2
M10_T,DOWN_TFT,DOWN_E3
M8_C,DOWN_CF,DOWN_E1
M8_C,DOWN_CF,DOWN_E3
M8_C,DOWN_CF,DOWN_E4
M8_C,UP_CF,UP_E3
M8_C,UP_CF,UP_E4
M8_C,UP_CF,UP_E1
M8_T,DOWN_TFT,DOWN_E1
M8_T,DOWN_TFT,DOWN_E4
M8_T,DOWN_TFT,DOWN_E3
M8_T,UP_TFT,UP_E1
M8_T,UP_TFT,UP_E3
M8_T,UP_TFT,UP_E4
M9_C,DOWN_CF,DOWN_E1
M9_C,DOWN_CF,DOWN_E3
M9_C,DOWN_CF,DOWN_E4
M9_C,UP_CF,UP_E3
M9_C,UP_CF,UP_E4
M9_C,UP_CF,UP_E1
M9_T,DOWN_TFT,DOWN_E1
M9_T,DOWN_TFT,DOWN_E4
M9_T,DOWN_TFT,DOWN_E3
M9_T,UP_TFT,UP_E1
M9_T,UP_TFT,UP_E3
M9_T,UP_TFT,UP_E4
M11_C,DOWN_CF,DOWN_E3
M11_C,DOWN_CF,DOWN_E4
M11_C,DOWN_CF,DOWN_E1
M11_C,DOWN_CF,DOWN_E2
M11_C,UP_CF,UP_E1
M11_C,UP_CF,UP_E2
M11_C,UP_CF,UP_E3
M11_C,UP_CF,UP_E4
M11_T,DOWN_TFT,DOWN_E3
M11_T,DOWN_TFT,DOWN_E4
M11_T,DOWN_TFT,DOWN_E1
M11_T,DOWN_TFT,DOWN_E2
M11_T,UP_TFT,UP_E1
M11_T,UP_TFT,UP_E2
M11_T,UP_TFT,UP_E3
M11_T,UP_TFT,UP_E4
M13_C,UP_CF,UP_E1
M13_C,UP_CF,UP_E4
M13_C,UP_CF,UP_E3
M13_C,DOWN_CF,DOWN_E3
M13_C,DOWN_CF,DOWN_E4
M13_C,DOWN_CF,DOWN_E1
M13_T,UP_TFT,UP_E4
M13_T,UP_TFT,UP_E1
M13_T,UP_TFT,UP_E3
M13_T,DOWN_TFT,DOWN_E3
M13_T,DOWN_TFT,DOWN_E1
M13_T,DOWN_TFT,DOWN_E4
M12_C,UP_CF,UP_E4
M12_C,UP_CF,UP_E1
M12_C,UP_CF,UP_E3
M12_C,DOWN_CF,DOWN_E4
M12_C,DOWN_CF,DOWN_E3
M12_C,DOWN_CF,DOWN_E1
M12_T,UP_TFT,UP_E4
M12_T,UP_TFT,UP_E3
M12_T,UP_TFT,UP_E1
M12_T,DOWN_TFT,DOWN_E3
M12_T,DOWN_TFT,DOWN_E1
M12_T,DOWN_TFT,DOWN_E4
